TransactionID,CustomerID,ProductID,Quantity,UnitPrice,Discount,Region,PaymentMethod,InvoiceDate,Year,Month,Weekday,TotalSales,EffectivePrice
14174,1394,370,1,36.22,0.17,Port Harcourt,Cash,2023-02-13,2023,2,Monday,30.0626,30.062599999999996
14175,1449,362,1,395.63,0.21,Kano,Cash,2023-11-11,2023,11,Saturday,312.5477,312.5477
14176,1942,262,4,267.13,0.23,Port Harcourt,Transfer,2024-02-12,2024,2,Monday,822.7604,205.6901
14177,1363,320,2,19.37,0.08,Port Harcourt,Card,2023-07-25,2023,7,Tuesday,35.6408,17.820400000000003
14178,1875,304,1,25.05,0.04,Lagos,Cash,2023-08-29,2023,8,Tuesday,24.048000000000002,24.048
14179,1456,203,6,308.27,0.09,Kano,Card,2023-02-10,2023,2,Friday,1683.1542,280.5257
14180,1724,292,4,404.03,0.15,Abuja,Transfer,2024-08-10,2024,8,Saturday,1373.702,343.42549999999994
14181,1727,368,7,221.71,0.1,Port Harcourt,Card,2024-12-14,2024,12,Saturday,1396.7730000000001,199.53900000000002
14182,1225,372,6,279.52,0.17,Kano,Transfer,2023-12-29,2023,12,Friday,1392.0095999999999,232.00159999999997
14183,1981,377,5,400.92,0.02,Lagos,Cash,2023-04-05,2023,4,Wednesday,1964.508,392.90160000000003
14184,1130,227,2,307.2,0.15,Port Harcourt,Cash,2024-06-23,2024,6,Sunday,522.24,261.12
14185,1587,369,5,116.26,0.11,Kano,POS,2023-05-24,2023,5,Wednesday,517.3570000000001,103.4714
14186,1475,279,9,308.46,0.16,Abuja,Transfer,2023-02-28,2023,2,Tuesday,2331.9575999999997,259.10639999999995
14187,1797,275,9,316.0,0.13,Port Harcourt,Cash,2024-10-02,2024,10,Wednesday,2474.2799999999997,274.92
14188,1985,315,2,368.38,0.09,Port Harcourt,Card,2024-05-23,2024,5,Thursday,670.4516,335.2258
14189,1276,268,7,312.33,0.27,Lagos,Cash,2024-05-27,2024,5,Monday,1596.0063,228.00089999999997
14190,1155,297,4,484.77,0.06,Abuja,Card,2023-01-22,2023,1,Sunday,1822.7351999999998,455.68379999999996
14191,1759,200,3,102.66,0.2,Port Harcourt,Card,2023-07-23,2023,7,Sunday,246.38400000000001,82.128
14192,1217,366,1,475.79,0.28,Lagos,Card,2024-11-29,2024,11,Friday,342.5688,342.5688
14193,1189,295,3,271.48,0.16,Abuja,Card,2024-04-15,2024,4,Monday,684.1296,228.0432
14194,1416,216,9,337.62,0.26,Port Harcourt,Cash,2023-10-11,2023,10,Wednesday,2248.5492,249.8388
14195,1980,311,9,54.23,0.04,Lagos,Card,2024-01-07,2024,1,Sunday,468.5472,52.06079999999999
14196,1674,290,7,193.39,0.15,Port Harcourt,Cash,2024-05-12,2024,5,Sunday,1150.6705,164.3815
14197,1691,287,3,385.84,0.14,Abuja,POS,2023-11-28,2023,11,Tuesday,995.4671999999999,331.82239999999996
14198,1545,362,3,354.92,0.0,Kano,Cash,2023-01-27,2023,1,Friday,1064.76,354.92
14199,1040,373,4,24.87,0.13,Abuja,Card,2023-05-09,2023,5,Tuesday,86.5476,21.6369
14200,1306,369,7,250.315,0.11,Port Harcourt,POS,2024-01-15,2024,1,Monday,1559.46245,222.78035
14201,1942,366,7,48.7,0.2,Port Harcourt,Cash,2024-05-21,2024,5,Tuesday,272.72,38.96000000000001
14202,1337,289,2,497.95,0.28,Kano,Cash,2023-04-05,2023,4,Wednesday,717.048,358.524
14203,1313,248,5,449.16,0.03,Port Harcourt,Cash,2024-07-31,2024,7,Wednesday,2178.4260000000004,435.6852
14204,1074,389,7,15.43,0.1,Abuja,POS,2023-06-26,2023,6,Monday,97.20899999999999,13.887
14205,1952,237,7,430.03,0.13,Lagos,Cash,2024-04-17,2024,4,Wednesday,2618.8827,374.12609999999995
14206,1278,350,6,460.12,0.14,Abuja,Card,2024-04-30,2024,4,Tuesday,2374.2192,395.7032
14207,1175,349,8,180.01,0.23,Port Harcourt,Cash,2023-10-02,2023,10,Monday,1108.8616,138.6077
14208,1895,331,3,361.15,0.13,Kano,Card,2024-10-29,2024,10,Tuesday,942.6014999999999,314.2005
14209,1661,376,1,223.84,0.01,Kano,Transfer,2024-02-27,2024,2,Tuesday,221.6016,221.6016
14210,1272,258,3,329.34,0.21,Port Harcourt,Cash,2024-06-14,2024,6,Friday,780.5358,260.1786
14211,1836,267,2,173.46,0.27,Kano,Cash,2023-11-16,2023,11,Thursday,253.2516,126.6258
14212,1619,398,2,164.67,0.15,Kano,Cash,2023-02-27,2023,2,Monday,279.93899999999996,139.96949999999998
14213,1650,329,2,215.09,0.17,Port Harcourt,Cash,2023-09-30,2023,9,Saturday,357.0494,178.5247
14214,1861,248,5,250.315,0.05,Lagos,POS,2023-07-17,2023,7,Monday,1188.9962500000001,237.79925
14215,1782,325,1,416.41,0.07,Lagos,Card,2023-03-20,2023,3,Monday,387.2613,387.2613
14216,1858,358,4,177.61,0.07,Port Harcourt,Cash,2023-02-10,2023,2,Friday,660.7092,165.1773
14217,1930,310,5,203.07,0.13,Kano,POS,2023-09-02,2023,9,Saturday,883.3544999999999,176.6709
14218,1288,367,2,447.56,0.28,Abuja,Card,2023-01-23,2023,1,Monday,644.4864,322.2432
14219,1723,247,5,250.83,0.16,Lagos,Card,2024-12-09,2024,12,Monday,1053.486,210.6972
14220,1892,250,4,274.41,0.06,Port Harcourt,Card,2023-08-24,2023,8,Thursday,1031.7816,257.9454
14222,1929,297,1,443.93,0.12,Kano,Card,2023-05-20,2023,5,Saturday,390.65840000000003,390.65840000000003
14223,1065,382,5,88.89,0.19,Port Harcourt,POS,2024-01-29,2024,1,Monday,360.0045,72.0009
14224,1482,376,1,239.24,0.13,Lagos,Card,2023-05-07,2023,5,Sunday,208.1388,208.1388
14225,1935,323,4,250.315,0.12,Abuja,Card,2023-04-24,2023,4,Monday,881.1088,220.2772
14226,1247,279,8,189.32,0.17,Abuja,POS,2024-06-08,2024,6,Saturday,1257.0847999999999,157.13559999999998
14227,1155,384,1,250.315,0.07,Lagos,Cash,2023-08-16,2023,8,Wednesday,232.79295,232.79295
14228,1046,310,2,101.54,0.02,Abuja,Card,2024-06-04,2024,6,Tuesday,199.0184,99.5092
14229,1934,342,1,61.59,0.01,Lagos,POS,2023-05-26,2023,5,Friday,60.9741,60.9741
14230,1453,226,7,371.45,0.08,Port Harcourt,Cash,2023-06-12,2023,6,Monday,2392.138,341.734
14231,1200,395,2,386.17,0.03,Port Harcourt,POS,2024-12-28,2024,12,Saturday,749.1698,374.5849
14232,1659,391,1,484.66,0.1,Kano,Transfer,2023-06-18,2023,6,Sunday,436.194,436.194
14233,1123,357,6,387.84,0.23,Port Harcourt,Cash,2024-06-21,2024,6,Friday,1791.8208,298.6368
14234,1000,363,6,125.46,0.21,Kano,Cash,2023-05-05,2023,5,Friday,594.6804,99.1134
14235,1967,394,2,24.86,0.18,Kano,Cash,2023-10-27,2023,10,Friday,40.770399999999995,20.3852
14236,1758,312,1,492.79,0.26,Lagos,POS,2023-09-07,2023,9,Thursday,364.6646,364.6646
14237,1854,285,3,173.52,0.08,Port Harcourt,POS,2024-06-05,2024,6,Wednesday,478.9152,159.63840000000002
14238,1639,313,5,159.43,0.27,Kano,Card,2023-04-15,2023,4,Saturday,581.9195000000001,116.3839
14239,1190,323,6,453.45,0.12,Kano,Card,2024-09-09,2024,9,Monday,2394.216,399.036
14240,1578,248,3,294.62,0.12,Port Harcourt,Transfer,2024-05-27,2024,5,Monday,777.7968000000001,259.2656
14241,1515,275,9,111.36,0.12,Port Harcourt,Card,2024-11-24,2024,11,Sunday,881.9712,97.9968
14242,1441,254,5,445.1,0.03,Port Harcourt,POS,2024-05-20,2024,5,Monday,2158.735,431.747
14243,1920,255,2,496.71,0.29,Kano,POS,2023-10-29,2023,10,Sunday,705.3281999999999,352.66409999999996
14244,1814,395,6,47.91,0.04,Port Harcourt,Card,2024-10-14,2024,10,Monday,275.9616,45.993599999999994
14245,1805,294,8,431.81,0.1,Port Harcourt,Transfer,2023-08-18,2023,8,Friday,3109.032,388.629
14246,1142,243,6,198.31,0.1,Lagos,POS,2023-03-05,2023,3,Sunday,1070.874,178.479
14247,1190,358,4,264.42,0.02,Kano,Transfer,2024-08-12,2024,8,Monday,1036.5264,259.1316
14248,1532,385,6,457.83,0.05,Abuja,POS,2023-08-20,2023,8,Sunday,2609.631,434.9385
14250,1312,380,8,134.77,0.09,Kano,Transfer,2023-07-02,2023,7,Sunday,981.1256000000001,122.64070000000001
14251,1628,283,2,110.36,0.26,Lagos,Transfer,2023-11-15,2023,11,Wednesday,163.3328,81.6664
14252,1948,350,8,44.86,0.1,Abuja,Card,2024-10-19,2024,10,Saturday,322.992,40.374
14253,1301,355,6,283.09,0.04,Abuja,Cash,2023-04-02,2023,4,Sunday,1630.5983999999999,271.7664
14254,1653,215,2,11.73,0.19,Abuja,Transfer,2024-09-26,2024,9,Thursday,19.0026,9.5013
14255,1995,364,1,208.89,0.3,Lagos,Transfer,2023-03-05,2023,3,Sunday,146.22299999999998,146.22299999999998
14256,1459,348,6,41.33,0.07,Port Harcourt,POS,2023-08-07,2023,8,Monday,230.6214,38.436899999999994
14257,1400,344,7,205.59,0.08,Abuja,Cash,2024-12-04,2024,12,Wednesday,1323.9996,189.14280000000002
14258,1550,236,5,24.77,0.29,Port Harcourt,POS,2024-09-10,2024,9,Tuesday,87.9335,17.5867
14259,1392,276,8,418.43,0.05,Port Harcourt,POS,2023-09-04,2023,9,Monday,3180.068,397.50849999999997
14260,1866,346,9,108.82,0.15,Lagos,Transfer,2024-04-17,2024,4,Wednesday,832.473,92.49699999999999
14261,1763,357,4,167.51,0.07,Port Harcourt,Cash,2023-02-26,2023,2,Sunday,623.1372,155.78429999999997
14262,1844,244,7,435.67,0.28,Abuja,Cash,2023-02-14,2023,2,Tuesday,2195.7768,313.6824
14263,1206,345,8,374.4,0.29,Abuja,POS,2023-03-27,2023,3,Monday,2126.592,265.82399999999996
14264,1209,261,6,113.42,0.24,Port Harcourt,Cash,2023-02-07,2023,2,Tuesday,517.1952,86.1992
14265,1114,363,2,40.59,0.09,Port Harcourt,Cash,2023-07-01,2023,7,Saturday,73.8738,36.9369
14266,1736,299,7,359.26,0.12,Port Harcourt,POS,2023-06-13,2023,6,Tuesday,2213.0415999999996,316.1488
14267,1645,251,9,198.4,0.07,Lagos,Transfer,2023-05-06,2023,5,Saturday,1660.6080000000002,184.512
14268,1250,218,5,384.21,0.27,Kano,Card,2023-07-26,2023,7,Wednesday,1402.3665,280.4733
14269,1218,308,2,225.42,0.27,Port Harcourt,POS,2023-09-24,2023,9,Sunday,329.1132,164.55659999999997
14270,1406,243,4,176.27,0.13,Port Harcourt,Transfer,2023-12-20,2023,12,Wednesday,613.4196000000001,153.35490000000001
14271,1442,206,3,228.35,0.2,Port Harcourt,Cash,2024-02-15,2024,2,Thursday,548.04,182.68
14272,1602,371,4,375.54,0.05,Abuja,Transfer,2024-08-21,2024,8,Wednesday,1427.0520000000001,356.763
14273,1353,316,7,451.6,0.13,Port Harcourt,Cash,2024-10-18,2024,10,Friday,2750.244,392.892
14274,1887,267,8,29.63,0.19,Lagos,Cash,2023-05-02,2023,5,Tuesday,192.0024,24.0003
14275,1557,233,1,264.44,0.12,Abuja,Cash,2024-05-22,2024,5,Wednesday,232.7072,232.7072
14276,1549,393,8,21.25,0.11,Port Harcourt,Card,2024-09-01,2024,9,Sunday,151.3,18.9125
14277,1141,268,5,236.86,0.0,Lagos,Card,2024-04-13,2024,4,Saturday,1184.3000000000002,236.86
14278,1611,254,7,443.22,0.24,Abuja,POS,2023-05-13,2023,5,Saturday,2357.9304,336.84720000000004
14279,1500,209,1,183.99,0.27,Kano,Transfer,2024-01-14,2024,1,Sunday,134.3127,134.3127
14280,1839,241,2,466.56,0.29,Port Harcourt,POS,2023-11-14,2023,11,Tuesday,662.5152,331.25759999999997
14281,1701,240,1,317.15,0.22,Abuja,Card,2024-07-30,2024,7,Tuesday,247.37699999999998,247.37699999999998
14282,1546,396,5,467.41,0.16,Abuja,Cash,2024-12-11,2024,12,Wednesday,1963.122,392.6244
14283,1658,321,6,379.8,0.08,Port Harcourt,Card,2023-05-05,2023,5,Friday,2096.496,349.41600000000005
14284,1541,337,9,56.2,0.3,Kano,Transfer,2024-03-26,2024,3,Tuesday,354.06,39.339999999999996
14285,1845,209,8,119.42,0.18,Port Harcourt,Cash,2024-12-20,2024,12,Friday,783.3952,97.9244
14286,1506,301,7,200.11,0.2,Kano,POS,2023-07-27,2023,7,Thursday,1120.616,160.08800000000002
14287,1595,387,5,89.2,0.2,Port Harcourt,POS,2023-10-27,2023,10,Friday,356.8,71.36
14288,1880,327,3,249.98,0.25,Port Harcourt,Card,2024-05-03,2024,5,Friday,562.4549999999999,187.48499999999999
14289,1280,378,9,238.33,0.0,Abuja,Card,2024-09-24,2024,9,Tuesday,2144.9700000000003,238.33
14290,1423,348,5,478.35,0.07,Kano,POS,2023-05-22,2023,5,Monday,2224.3275,444.8655
14291,1855,335,3,219.7,0.2,Kano,POS,2024-04-18,2024,4,Thursday,527.28,175.76
14292,1269,392,3,393.89,0.27,Port Harcourt,Cash,2024-07-22,2024,7,Monday,862.6191000000001,287.5397
14293,1153,291,3,471.25,0.21,Abuja,Transfer,2023-10-31,2023,10,Tuesday,1116.8625,372.2875
14294,1613,312,6,439.11,0.12,Kano,Cash,2024-10-18,2024,10,Friday,2318.5008,386.4168
14295,1726,277,1,108.29,0.11,Port Harcourt,Cash,2024-07-09,2024,7,Tuesday,96.3781,96.3781
14296,1661,284,4,250.53,0.22,Kano,POS,2024-10-05,2024,10,Saturday,781.6536,195.4134
14297,1943,229,8,177.13,0.22,Abuja,Transfer,2024-08-15,2024,8,Thursday,1105.2912,138.16140000000001
14298,1082,248,3,202.93,0.18,Abuja,POS,2023-01-30,2023,1,Monday,499.20779999999996,166.4026
14299,1621,208,5,183.6,0.09,Lagos,Cash,2024-01-12,2024,1,Friday,835.38,167.076
14300,1946,344,2,414.05,0.28,Port Harcourt,Cash,2023-12-07,2023,12,Thursday,596.232,298.116
14301,1898,268,2,228.81,0.17,Port Harcourt,POS,2023-07-28,2023,7,Friday,379.82460000000003,189.9123
14302,1425,257,7,264.23,0.24,Kano,Card,2023-08-31,2023,8,Thursday,1405.7036,200.81480000000002
14303,1274,384,3,491.31,0.06,Abuja,Card,2024-11-25,2024,11,Monday,1385.4942,461.8314
14304,1712,261,5,34.69,0.1,Kano,POS,2023-06-07,2023,6,Wednesday,156.105,31.221
14305,1283,251,3,246.54,0.26,Kano,Cash,2023-05-26,2023,5,Friday,547.3188,182.43959999999998
14306,1979,388,6,388.16,0.02,Port Harcourt,Cash,2023-12-06,2023,12,Wednesday,2282.3808,380.39680000000004
14307,1172,239,3,79.83,0.15,Abuja,Card,2023-04-02,2023,4,Sunday,203.56650000000002,67.85549999999999
14308,1326,365,8,307.71,0.14,Lagos,Transfer,2023-11-25,2023,11,Saturday,2117.0447999999997,264.63059999999996
14309,1717,370,2,123.54,0.23,Port Harcourt,Cash,2023-06-21,2023,6,Wednesday,190.2516,95.12580000000001
14310,1062,262,3,434.37,0.08,Kano,Transfer,2024-12-02,2024,12,Monday,1198.8612,399.6204
14311,1072,346,8,166.91,0.07,Port Harcourt,Card,2023-01-31,2023,1,Tuesday,1241.8103999999998,155.22629999999998
14312,1762,249,8,167.89,0.28,Port Harcourt,POS,2024-09-12,2024,9,Thursday,967.0464,120.88079999999998
14313,1635,360,1,301.11,0.17,Port Harcourt,Cash,2023-09-29,2023,9,Friday,249.9213,249.9213
14314,1374,340,8,95.86,0.03,Port Harcourt,Card,2023-04-05,2023,4,Wednesday,743.8736,92.9842
14315,1632,277,2,250.315,0.06,Abuja,Transfer,2023-03-18,2023,3,Saturday,470.5922,235.2961
14316,1507,296,7,211.23,0.3,Kano,Transfer,2023-05-31,2023,5,Wednesday,1035.027,147.861
14317,1786,389,6,180.05,0.06,Kano,Card,2023-05-22,2023,5,Monday,1015.4820000000002,169.247
14318,1942,242,2,264.81,0.18,Port Harcourt,Cash,2023-08-19,2023,8,Saturday,434.2884,217.1442
14319,1397,376,5,301.82,0.13,Lagos,Transfer,2023-05-08,2023,5,Monday,1312.917,262.5834
14320,1119,235,7,285.5,0.27,Kano,Cash,2024-11-26,2024,11,Tuesday,1458.905,208.415
14321,1933,321,8,328.81,0.23,Port Harcourt,Cash,2024-05-11,2024,5,Saturday,2025.4696,253.18370000000002
14322,1436,307,3,157.34,0.18,Port Harcourt,POS,2023-10-07,2023,10,Saturday,387.0564,129.0188
14323,1828,209,1,67.58,0.0,Kano,Card,2024-06-24,2024,6,Monday,67.58,67.58
14324,1675,294,7,381.6,0.26,Abuja,Card,2024-06-13,2024,6,Thursday,1976.688,282.384
14325,1935,205,5,426.14,0.13,Port Harcourt,Cash,2023-05-11,2023,5,Thursday,1853.7089999999998,370.7418
14326,1464,256,5,132.22,0.28,Port Harcourt,POS,2024-04-05,2024,4,Friday,475.99199999999996,95.19839999999999
14327,1285,328,7,206.51,0.15,Abuja,Transfer,2023-09-26,2023,9,Tuesday,1228.7345,175.53349999999998
14328,1264,270,1,251.79,0.21,Port Harcourt,Transfer,2024-09-09,2024,9,Monday,198.9141,198.9141
14329,1319,385,8,269.0,0.02,Port Harcourt,Card,2024-10-30,2024,10,Wednesday,2108.96,263.62
14330,1672,220,5,331.45,0.22,Kano,Cash,2024-07-24,2024,7,Wednesday,1292.655,258.531
14331,1375,291,8,25.59,0.1,Abuja,POS,2024-08-26,2024,8,Monday,184.248,23.031
14332,1819,326,5,362.13,0.11,Port Harcourt,POS,2023-09-17,2023,9,Sunday,1611.4785000000002,322.2957
14333,1088,279,7,35.68,0.04,Port Harcourt,Transfer,2023-02-20,2023,2,Monday,239.7696,34.2528
14334,1653,255,3,236.8,0.04,Abuja,Transfer,2023-05-13,2023,5,Saturday,681.984,227.328
14335,1202,315,2,414.7,0.06,Kano,Cash,2024-11-09,2024,11,Saturday,779.636,389.818
14336,1820,347,6,228.35,0.1,Lagos,Cash,2023-01-05,2023,1,Thursday,1233.09,205.515
14337,1738,381,5,78.8,0.27,Port Harcourt,Cash,2024-10-09,2024,10,Wednesday,287.62,57.523999999999994
14339,1333,355,4,445.2,0.22,Port Harcourt,POS,2023-07-03,2023,7,Monday,1389.024,347.25600000000003
14340,1221,204,3,386.8,0.02,Kano,Cash,2024-02-13,2024,2,Tuesday,1137.192,379.064
14341,1040,319,9,208.7,0.18,Kano,Card,2023-04-01,2023,4,Saturday,1540.206,171.13400000000001
14342,1707,220,8,96.0,0.14,Kano,Card,2024-03-11,2024,3,Monday,660.48,82.56
14343,1067,217,6,471.0,0.29,Kano,Transfer,2023-07-08,2023,7,Saturday,2006.46,334.40999999999997
14344,1987,374,1,268.51,0.25,Abuja,Transfer,2024-04-24,2024,4,Wednesday,201.3825,201.3825
14345,1775,397,1,426.92,0.14,Abuja,Cash,2024-01-18,2024,1,Thursday,367.1512,367.1512
14346,1513,256,6,174.34,0.23,Port Harcourt,Card,2023-11-18,2023,11,Saturday,805.4508,134.2418
14347,1872,292,3,170.97,0.06,Abuja,Cash,2024-03-18,2024,3,Monday,482.13539999999995,160.71179999999998
14348,1636,218,3,492.84,0.17,Port Harcourt,Cash,2024-05-04,2024,5,Saturday,1227.1716,409.05719999999997
14349,1621,327,6,263.31,0.02,Abuja,Cash,2023-05-13,2023,5,Saturday,1548.2628000000002,258.0438
14350,1597,296,3,74.64,0.1,Abuja,Transfer,2024-11-14,2024,11,Thursday,201.52800000000002,67.176
14351,1936,392,6,113.74,0.07,Abuja,Cash,2024-03-01,2024,3,Friday,634.6691999999999,105.77819999999998
14352,1631,330,5,243.56,0.22,Port Harcourt,Cash,2023-09-07,2023,9,Thursday,949.884,189.9768
14353,1126,369,4,26.02,0.15,Kano,Transfer,2023-03-02,2023,3,Thursday,88.468,22.116999999999997
14354,1254,220,8,233.95,0.23,Port Harcourt,Transfer,2024-07-15,2024,7,Monday,1441.1319999999998,180.1415
14355,1694,239,2,212.38,0.15,Abuja,Card,2024-02-26,2024,2,Monday,361.046,180.523
14356,1015,266,7,390.77,0.03,Abuja,Transfer,2024-04-20,2024,4,Saturday,2653.3282999999997,379.0469
14357,1476,352,4,180.7,0.22,Port Harcourt,Cash,2023-08-11,2023,8,Friday,563.784,140.946
14358,1061,326,2,491.36,0.25,Port Harcourt,Card,2024-03-13,2024,3,Wednesday,737.04,368.52
14359,1880,254,7,94.48,0.27,Kano,Cash,2024-11-14,2024,11,Thursday,482.7928,68.9704
14360,1431,379,1,297.54,0.17,Port Harcourt,Cash,2024-01-19,2024,1,Friday,246.9582,246.9582
14361,1669,371,4,49.4,0.23,Kano,Cash,2023-11-15,2023,11,Wednesday,152.152,38.038
14362,1267,308,9,368.26,0.23,Lagos,Card,2023-08-13,2023,8,Sunday,2552.0418,283.5602
14363,1034,297,4,497.4,0.05,Kano,Cash,2024-02-27,2024,2,Tuesday,1890.12,472.53
14364,1778,383,3,410.47,0.05,Port Harcourt,Card,2023-07-10,2023,7,Monday,1169.8395,389.9465
14365,1575,382,2,280.07,0.02,Kano,POS,2023-03-20,2023,3,Monday,548.9372,274.4686
14366,1493,311,3,244.95,0.1,Lagos,POS,2023-12-31,2023,12,Sunday,661.3649999999999,220.45499999999998
14367,1561,397,1,418.34,0.14,Lagos,Card,2023-01-22,2023,1,Sunday,359.77239999999995,359.77239999999995
14368,1468,314,8,468.31,0.3,Abuja,Cash,2024-07-01,2024,7,Monday,2622.536,327.817
14369,1766,316,1,494.66,0.13,Lagos,Cash,2023-11-26,2023,11,Sunday,430.3542,430.3542
14370,1660,286,3,201.29,0.22,Port Harcourt,Transfer,2023-06-05,2023,6,Monday,471.0186,157.0062
14371,1324,280,3,495.5,0.21,Port Harcourt,Cash,2023-02-25,2023,2,Saturday,1174.335,391.445
14372,1303,265,2,82.18,0.06,Port Harcourt,Card,2023-09-05,2023,9,Tuesday,154.4984,77.2492
14373,1275,218,5,130.51,0.02,Port Harcourt,Cash,2023-09-18,2023,9,Monday,639.4989999999999,127.89979999999998
14374,1868,334,3,49.06,0.16,Port Harcourt,Cash,2024-03-10,2024,3,Sunday,123.6312,41.2104
14375,1962,317,3,139.51,0.21,Port Harcourt,POS,2024-06-10,2024,6,Monday,330.6387,110.2129
14376,1683,390,8,385.13,0.3,Port Harcourt,POS,2024-04-22,2024,4,Monday,2156.728,269.59099999999995
14377,1928,241,4,427.2,0.11,Port Harcourt,Card,2024-11-30,2024,11,Saturday,1520.8319999999999,380.20799999999997
14378,1200,241,4,390.55,0.27,Lagos,Card,2024-06-21,2024,6,Friday,1140.406,285.1015
14379,1444,258,3,317.38,0.11,Port Harcourt,Cash,2024-06-18,2024,6,Tuesday,847.4046,282.4682
14380,1904,219,1,259.41,0.21,Port Harcourt,Card,2024-01-16,2024,1,Tuesday,204.93390000000002,204.93390000000002
14381,1323,272,8,355.81,0.18,Port Harcourt,Cash,2023-04-13,2023,4,Thursday,2334.1136,291.7642
14382,1034,216,1,198.46,0.02,Port Harcourt,Cash,2023-01-29,2023,1,Sunday,194.4908,194.4908
14383,1976,226,7,421.45,0.02,Lagos,Card,2024-04-27,2024,4,Saturday,2891.147,413.02099999999996
14384,1481,374,5,340.21,0.01,Port Harcourt,Cash,2023-02-26,2023,2,Sunday,1684.0394999999999,336.80789999999996
14385,1727,201,4,350.41,0.11,Kano,Cash,2023-03-03,2023,3,Friday,1247.4596000000001,311.86490000000003
14386,1479,262,4,270.29,0.22,Port Harcourt,Cash,2023-02-17,2023,2,Friday,843.3048000000001,210.82620000000003
14387,1064,261,8,443.19,0.05,Abuja,Cash,2024-01-02,2024,1,Tuesday,3368.244,421.03049999999996
14388,1007,299,6,129.75,0.18,Kano,Cash,2024-06-30,2024,6,Sunday,638.37,106.39500000000001
14389,1300,218,1,193.67,0.09,Port Harcourt,Cash,2024-07-11,2024,7,Thursday,176.2397,176.2397
14390,1342,216,8,389.93,0.24,Port Harcourt,Transfer,2024-06-28,2024,6,Friday,2370.7744000000002,296.34680000000003
14391,1430,268,2,248.91,0.24,Port Harcourt,Transfer,2023-11-23,2023,11,Thursday,378.3432,189.1716
14392,1423,366,6,445.16,0.23,Lagos,Cash,2023-09-23,2023,9,Saturday,2056.6392,342.77320000000003
14393,1331,316,9,176.47,0.16,Lagos,Card,2024-12-28,2024,12,Saturday,1334.1132,148.2348
14394,1437,398,1,187.82,0.09,Port Harcourt,Cash,2024-12-29,2024,12,Sunday,170.9162,170.9162
14395,1587,280,6,444.92,0.24,Port Harcourt,Transfer,2023-06-25,2023,6,Sunday,2028.8352,338.1392
14396,1173,238,8,234.86,0.06,Port Harcourt,POS,2023-02-13,2023,2,Monday,1766.1472,220.7684
14397,1558,235,2,260.48,0.09,Port Harcourt,POS,2023-08-07,2023,8,Monday,474.07360000000006,237.03680000000003
14398,1526,367,5,169.72,0.06,Port Harcourt,Cash,2023-05-06,2023,5,Saturday,797.684,159.5368
14399,1872,372,6,141.95,0.2,Port Harcourt,Transfer,2024-01-14,2024,1,Sunday,681.3599999999999,113.56
14400,1658,331,5,329.69,0.21,Abuja,Cash,2023-11-15,2023,11,Wednesday,1302.2755,260.4551
14401,1025,352,3,64.32,0.2,Lagos,Transfer,2023-11-01,2023,11,Wednesday,154.368,51.455999999999996
14402,1819,396,4,440.24,0.12,Kano,Cash,2023-07-19,2023,7,Wednesday,1549.6448,387.4112
14403,1604,357,7,390.71,0.03,Kano,Transfer,2023-03-26,2023,3,Sunday,2652.9208999999996,378.9887
14404,1405,395,4,99.42,0.27,Lagos,POS,2023-02-10,2023,2,Friday,290.3064,72.5766
14405,1231,228,9,348.54,0.15,Abuja,Cash,2024-12-23,2024,12,Monday,2666.331,296.259
14406,1532,395,2,303.3,0.12,Lagos,Cash,2024-07-04,2024,7,Thursday,533.808,266.904
14407,1818,250,5,96.34,0.18,Abuja,Cash,2023-12-29,2023,12,Friday,394.994,78.9988
14408,1549,351,8,140.24,0.06,Abuja,Card,2023-09-26,2023,9,Tuesday,1054.6048,131.8256
14409,1787,213,5,250.315,0.04,Port Harcourt,Cash,2023-12-28,2023,12,Thursday,1201.512,240.30239999999998
14410,1504,268,8,351.13,0.12,Lagos,Cash,2024-01-02,2024,1,Tuesday,2471.9552,308.9944
14411,1668,345,8,321.17,0.07,Kano,Transfer,2023-06-30,2023,6,Friday,2389.5048,298.6881
14412,1178,369,9,268.46,0.07,Port Harcourt,Transfer,2023-08-19,2023,8,Saturday,2247.0101999999997,249.66779999999997
