TransactionID,CustomerID,ProductID,Quantity,UnitPrice,Discount,Region,PaymentMethod,InvoiceDate
14098,1267,388,5,208.37,0.0,Kano,Cash,2023-10-09
14099,1385,364,4,188.93,0.16,Kano,,2023-01-12
14100,1774,350,9,151.94,0.02,Kano,Transfer,2024-09-30
14101,1847,284,4,80.44,0.09,Port Harcourt,Cash,2024-11-29
14102,1386,367,8,73.35,0.03,Lagos,Card,2023-03-10
14103,1876,350,8,70.48,0.26,Abuja,Card,2024-06-06
14104,1258,322,6,61.49,0.18,Lagos,,2023-01-23
14105,1282,343,6,124.05,0.27,Kano,POS,2023-12-03
14106,1625,388,8,156.8,0.21,Lagos,,2024-03-02
14107,1874,267,9,480.98,0.29,,Transfer,2023-07-28
14108,1039,303,5,291.34,0.15,Lagos,,2023-08-03
14109,1485,279,1,493.86,0.19,Port Harcourt,Transfer,2024-09-26
14110,1928,358,1,189.37,0.17,Port Harcourt,POS,2024-02-27
14111,1219,252,2,231.53,0.15,Kano,,2023-03-14
14112,1128,305,5,165.67,0.25,Abuja,Card,2024-12-22
14113,1519,352,4,95.53,0.19,,Transfer,2024-08-28
14114,1612,243,1,75.87,0.24,Abuja,Transfer,2024-10-27
14115,1927,339,4,472.81,0.24,Abuja,Card,2023-10-01
14116,1891,289,4,493.47,0.06,,,2024-12-25
14117,1687,300,4,27.23,0.2,Port Harcourt,POS,2024-10-01
14118,1618,296,1,79.42,0.06,Kano,Cash,2023-08-21
14119,1612,208,9,214.64,0.17,Lagos,,2023-02-10
14120,1259,211,3,,0.2,Port Harcourt,,2023-10-16
14121,1989,268,4,185.12,0.3,Kano,Transfer,2024-07-08
14122,1965,381,5,68.9,0.01,Port Harcourt,Transfer,2023-09-27
14123,1365,381,7,230.97,0.03,,POS,2024-03-14
14124,1757,227,6,139.49,0.02,Abuja,POS,2023-11-10
14125,1786,255,5,179.19,0.12,,POS,2024-05-24
14126,1543,298,8,51.68,0.25,Lagos,Card,2024-01-29
14127,1648,396,1,216.92,0.25,,Cash,2023-01-28
14128,1523,309,7,491.71,0.22,Abuja,Cash,2023-09-27
14129,1906,276,6,167.77,0.27,Port Harcourt,POS,2024-04-11
14130,1813,302,5,438.83,0.1,Kano,Transfer,2023-03-15
14131,1886,305,7,422.38,0.03,Lagos,Cash,2024-10-18
14132,1015,308,3,476.27,0.02,Port Harcourt,,2024-11-04
14133,1128,311,1,396.1,0.26,Kano,Card,2023-09-03
14134,1574,257,9,331.5,0.22,Abuja,Transfer,2024-02-14
14135,1108,277,2,429.01,0.21,,Card,2024-05-12
14136,1886,274,3,42.44,0.1,Port Harcourt,,2024-02-22
14137,1532,241,8,234.1,0.11,Kano,Cash,2023-07-30
14138,1669,365,9,494.68,0.29,Kano,Card,2023-08-11
14139,1268,267,3,385.95,0.02,,Card,2023-12-26
14140,1161,380,6,481.23,0.23,Port Harcourt,Card,2024-08-04
14141,1259,232,7,390.92,0.09,Port Harcourt,,2023-01-20
14142,1923,270,1,438.07,0.01,Abuja,Transfer,2024-02-27
14143,1101,255,7,354.73,0.22,Port Harcourt,Transfer,2023-05-01
14144,1505,304,4,381.45,0.1,,,2023-06-22
14145,1734,399,5,263.97,0.22,Port Harcourt,Card,2023-02-03
14146,1570,300,8,462.5,0.21,Abuja,Card,2023-03-12
14147,1246,250,4,413.39,0.16,Kano,POS,2024-06-28
14148,1639,273,4,422.72,0.23,Port Harcourt,Cash,2024-09-12
14149,1794,370,8,338.14,0.17,,Cash,2024-06-18
14150,1836,320,5,155.77,0.09,Port Harcourt,Transfer,2024-10-19
14151,1536,342,6,22.64,0.22,Lagos,,2023-01-14
14152,1130,365,5,468.15,0.18,Abuja,Card,2023-11-02
14153,1352,342,1,295.13,0.0,Kano,Cash,2024-07-01
14154,1195,204,7,152.58,0.27,Lagos,,2023-09-28
14155,1792,282,6,78.82,0.16,,,2023-02-22
14156,1915,381,2,415.61,0.26,Port Harcourt,Card,2024-05-08
14157,1929,250,7,419.08,0.26,Abuja,,2024-07-13
14158,1665,209,6,408.18,0.13,Port Harcourt,Cash,2024-04-07
14159,1381,339,5,324.32,0.15,Port Harcourt,POS,2024-06-06
14160,1644,203,8,186.18,0.12,Port Harcourt,Cash,2024-12-22
14161,1226,294,5,155.51,0.13,Port Harcourt,POS,2023-11-20
14162,1700,345,2,9.23,0.27,Abuja,,2024-06-07
14163,1475,279,6,417.64,0.24,Lagos,Cash,2024-03-18
14164,1476,235,1,48.28,0.04,,Card,2023-09-08
14165,1264,224,5,317.22,0.18,Lagos,,2023-06-09
14166,1371,297,6,254.52,0.3,Abuja,Card,2023-02-05
14167,1485,363,7,265.71,0.18,,POS,2024-10-22
14168,1433,300,2,463.72,0.24,Kano,Transfer,2023-07-17
14169,1645,394,1,20.65,0.23,Lagos,Transfer,2024-03-25
14170,1210,208,6,387.83,0.11,Abuja,POS,2024-01-13
14171,1571,260,3,30.77,0.11,Abuja,Transfer,2023-09-03
14172,1939,252,5,23.89,0.22,Abuja,,2024-01-28
14173,1376,345,2,217.76,0.15,,,2023-07-23
14174,1394,370,1,36.22,0.17,Port Harcourt,Cash,2023-02-13
14175,1449,362,1,395.63,0.21,Kano,,2023-11-11
14176,1942,262,4,267.13,0.23,,Transfer,2024-02-12
14177,1363,320,2,19.37,0.08,,Card,2023-07-25
14178,1875,304,1,25.05,0.04,Lagos,Cash,2023-08-29
14179,1456,203,6,308.27,0.09,Kano,Card,2023-02-10
14180,1724,292,4,404.03,0.15,Abuja,Transfer,2024-08-10
14181,1727,368,7,221.71,0.1,,Card,2024-12-14
14182,1225,372,6,279.52,0.17,Kano,Transfer,2023-12-29
14183,1981,377,5,400.92,0.02,Lagos,,2023-04-05
14184,1130,227,2,307.2,0.15,Port Harcourt,Cash,2024-06-23
14185,1587,369,5,116.26,0.11,Kano,POS,2023-05-24
14186,1475,279,9,308.46,0.16,Abuja,Transfer,2023-02-28
14187,1797,275,9,316.0,0.13,,,2024-10-02
14188,1985,315,2,368.38,0.09,Port Harcourt,Card,2024-05-23
14189,1276,268,7,312.33,0.27,Lagos,,2024-05-27
14190,1155,297,4,484.77,0.06,Abuja,Card,2023-01-22
14191,1759,200,3,102.66,0.2,Port Harcourt,Card,2023-07-23
14192,1217,366,1,475.79,0.28,Lagos,Card,2024-11-29
14193,1189,295,3,271.48,0.16,Abuja,Card,2024-04-15
14194,1416,216,9,337.62,0.26,,Cash,2023-10-11
14195,1980,311,9,54.23,0.04,Lagos,Card,2024-01-07
14196,1674,290,7,193.39,0.15,Port Harcourt,Cash,2024-05-12
14197,1691,287,3,385.84,0.14,Abuja,POS,2023-11-28
14198,1545,362,3,354.92,0.0,Kano,Cash,2023-01-27
14199,1040,373,4,24.87,0.13,Abuja,Card,2023-05-09
14200,1306,369,7,,0.11,Port Harcourt,POS,2024-01-15
14201,1942,366,7,48.7,0.2,Port Harcourt,,2024-05-21
14202,1337,289,2,497.95,0.28,Kano,Cash,2023-04-05
14203,1313,248,5,449.16,0.03,Port Harcourt,,2024-07-31
14204,1074,389,7,15.43,0.1,Abuja,POS,2023-06-26
14205,1952,237,7,430.03,0.13,Lagos,Cash,2024-04-17
14206,1278,350,6,460.12,0.14,Abuja,Card,2024-04-30
14207,1175,349,8,180.01,0.23,Port Harcourt,Cash,2023-10-02
14208,1895,331,3,361.15,0.13,Kano,Card,2024-10-29
14209,1661,376,1,223.84,0.01,Kano,Transfer,2024-02-27
14210,1272,258,3,329.34,0.21,,Cash,2024-06-14
14211,1836,267,2,173.46,0.27,Kano,Cash,2023-11-16
14212,1619,398,2,164.67,0.15,Kano,,2023-02-27
14213,1650,329,2,215.09,0.17,Port Harcourt,,2023-09-30
14214,1861,248,5,,0.05,Lagos,POS,2023-07-17
14215,1782,325,1,416.41,0.07,Lagos,Card,2023-03-20
14216,1858,358,4,177.61,0.07,Port Harcourt,,2023-02-10
14217,1930,310,5,203.07,0.13,Kano,POS,2023-09-02
14218,1288,367,2,447.56,0.28,Abuja,Card,2023-01-23
14219,1723,247,5,250.83,0.16,Lagos,Card,2024-12-09
14220,1892,250,4,274.41,0.06,Port Harcourt,Card,2023-08-24
14221,1271,242,8,478.47,0.08,Abuja,Transfer,2023-05-06
14222,1929,297,1,443.93,0.12,Kano,Card,2023-05-20
14223,1065,382,5,88.89,0.19,Port Harcourt,POS,2024-01-29
14224,1482,376,1,239.24,0.13,Lagos,Card,2023-05-07
14225,1935,323,4,,0.12,Abuja,Card,2023-04-24
14226,1247,279,8,189.32,0.17,Abuja,POS,2024-06-08
14227,1155,384,1,,0.07,Lagos,Cash,2023-08-16
14228,1046,310,2,101.54,0.02,Abuja,Card,2024-06-04
14229,1934,342,1,61.59,0.01,Lagos,POS,2023-05-26
14230,1453,226,7,371.45,0.08,Port Harcourt,,2023-06-12
14231,1200,395,2,386.17,0.03,,POS,2024-12-28
14232,1659,391,1,484.66,0.1,Kano,Transfer,2023-06-18
14233,1123,357,6,387.84,0.23,Port Harcourt,,2024-06-21
14234,1000,363,6,125.46,0.21,Kano,Cash,2023-05-05
14235,1967,394,2,24.86,0.18,Kano,Cash,2023-10-27
14236,1758,312,1,492.79,0.26,Lagos,POS,2023-09-07
14237,1854,285,3,173.52,0.08,,POS,2024-06-05
14238,1639,313,5,159.43,0.27,Kano,Card,2023-04-15
14239,1190,323,6,453.45,0.12,Kano,Card,2024-09-09
14240,1578,248,3,294.62,0.12,Port Harcourt,Transfer,2024-05-27
14241,1515,275,9,111.36,0.12,,Card,2024-11-24
14242,1441,254,5,445.1,0.03,,POS,2024-05-20
14243,1920,255,2,496.71,0.29,Kano,POS,2023-10-29
14244,1814,395,6,47.91,0.04,,Card,2024-10-14
14245,1805,294,8,431.81,0.1,Port Harcourt,Transfer,2023-08-18
14246,1142,243,6,198.31,0.1,Lagos,POS,2023-03-05
14247,1190,358,4,264.42,0.02,Kano,Transfer,2024-08-12
14248,1532,385,6,457.83,0.05,Abuja,POS,2023-08-20
14249,1226,286,8,486.82,0.01,Kano,Transfer,2024-08-21
14250,1312,380,8,134.77,0.09,Kano,Transfer,2023-07-02
14251,1628,283,2,110.36,0.26,Lagos,Transfer,2023-11-15
14252,1948,350,8,44.86,0.1,Abuja,Card,2024-10-19
14253,1301,355,6,283.09,0.04,Abuja,Cash,2023-04-02
14254,1653,215,2,11.73,0.19,Abuja,Transfer,2024-09-26
14255,1995,364,1,208.89,0.3,Lagos,Transfer,2023-03-05
14256,1459,348,6,41.33,0.07,,POS,2023-08-07
14257,1400,344,7,205.59,0.08,Abuja,Cash,2024-12-04
14258,1550,236,5,24.77,0.29,,POS,2024-09-10
14259,1392,276,8,418.43,0.05,Port Harcourt,POS,2023-09-04
14260,1866,346,9,108.82,0.15,Lagos,Transfer,2024-04-17
14261,1763,357,4,167.51,0.07,,,2023-02-26
14262,1844,244,7,435.67,0.28,Abuja,Cash,2023-02-14
14263,1206,345,8,374.4,0.29,Abuja,POS,2023-03-27
14264,1209,261,6,113.42,0.24,,,2023-02-07
14265,1114,363,2,40.59,0.09,,,2023-07-01
14266,1736,299,7,359.26,0.12,Port Harcourt,POS,2023-06-13
14267,1645,251,9,198.4,0.07,Lagos,Transfer,2023-05-06
14268,1250,218,5,384.21,0.27,Kano,Card,2023-07-26
14269,1218,308,2,225.42,0.27,Port Harcourt,POS,2023-09-24
14270,1406,243,4,176.27,0.13,Port Harcourt,Transfer,2023-12-20
14271,1442,206,3,228.35,0.2,Port Harcourt,Cash,2024-02-15
14272,1602,371,4,375.54,0.05,Abuja,Transfer,2024-08-21
14273,1353,316,7,451.6,0.13,,,2024-10-18
14274,1887,267,8,29.63,0.19,Lagos,Cash,2023-05-02
14275,1557,233,1,264.44,0.12,Abuja,Cash,2024-05-22
14276,1549,393,8,21.25,0.11,Port Harcourt,Card,2024-09-01
14277,1141,268,5,236.86,0.0,Lagos,Card,2024-04-13
14278,1611,254,7,443.22,0.24,Abuja,POS,2023-05-13
14279,1500,209,1,183.99,0.27,Kano,Transfer,2024-01-14
14280,1839,241,2,466.56,0.29,Port Harcourt,POS,2023-11-14
14281,1701,240,1,317.15,0.22,Abuja,Card,2024-07-30
14282,1546,396,5,467.41,0.16,Abuja,,2024-12-11
14283,1658,321,6,379.8,0.08,Port Harcourt,Card,2023-05-05
14284,1541,337,9,56.2,0.3,Kano,Transfer,2024-03-26
14285,1845,209,8,119.42,0.18,,,2024-12-20
14286,1506,301,7,200.11,0.2,Kano,POS,2023-07-27
14287,1595,387,5,89.2,0.2,Port Harcourt,POS,2023-10-27
14288,1880,327,3,249.98,0.25,,Card,2024-05-03
14289,1280,378,9,238.33,0.0,Abuja,Card,2024-09-24
14290,1423,348,5,478.35,0.07,Kano,POS,2023-05-22
14291,1855,335,3,219.7,0.2,Kano,POS,2024-04-18
14292,1269,392,3,393.89,0.27,,Cash,2024-07-22
14293,1153,291,3,471.25,0.21,Abuja,Transfer,2023-10-31
14294,1613,312,6,439.11,0.12,Kano,Cash,2024-10-18
14295,1726,277,1,108.29,0.11,,Cash,2024-07-09
14296,1661,284,4,250.53,0.22,Kano,POS,2024-10-05
14297,1943,229,8,177.13,0.22,Abuja,Transfer,2024-08-15
14298,1082,248,3,202.93,0.18,Abuja,POS,2023-01-30
14299,1621,208,5,183.6,0.09,Lagos,Cash,2024-01-12
14300,1946,344,2,414.05,0.28,,Cash,2023-12-07
14301,1898,268,2,228.81,0.17,Port Harcourt,POS,2023-07-28
14302,1425,257,7,264.23,0.24,Kano,Card,2023-08-31
14303,1274,384,3,491.31,0.06,Abuja,Card,2024-11-25
14304,1712,261,5,34.69,0.1,Kano,POS,2023-06-07
14305,1283,251,3,246.54,0.26,Kano,,2023-05-26
14306,1979,388,6,388.16,0.02,Port Harcourt,,2023-12-06
14307,1172,239,3,79.83,0.15,Abuja,Card,2023-04-02
14308,1326,365,8,307.71,0.14,Lagos,Transfer,2023-11-25
14309,1717,370,2,123.54,0.23,,Cash,2023-06-21
14310,1062,262,3,434.37,0.08,Kano,Transfer,2024-12-02
14311,1072,346,8,166.91,0.07,Port Harcourt,Card,2023-01-31
14312,1762,249,8,167.89,0.28,Port Harcourt,POS,2024-09-12
14313,1635,360,1,301.11,0.17,,,2023-09-29
14314,1374,340,8,95.86,0.03,,Card,2023-04-05
14315,1632,277,2,,0.06,Abuja,Transfer,2023-03-18
14316,1507,296,7,211.23,0.3,Kano,Transfer,2023-05-31
14317,1786,389,6,180.05,0.06,Kano,Card,2023-05-22
14318,1942,242,2,264.81,0.18,,Cash,2023-08-19
14319,1397,376,5,301.82,0.13,Lagos,Transfer,2023-05-08
14320,1119,235,7,285.5,0.27,Kano,Cash,2024-11-26
14321,1933,321,8,328.81,0.23,Port Harcourt,Cash,2024-05-11
14322,1436,307,3,157.34,0.18,,POS,2023-10-07
14323,1828,209,1,67.58,0.0,Kano,Card,2024-06-24
14324,1675,294,7,381.6,0.26,Abuja,Card,2024-06-13
14325,1935,205,5,426.14,0.13,,Cash,2023-05-11
14326,1464,256,5,132.22,0.28,Port Harcourt,POS,2024-04-05
14327,1285,328,7,206.51,0.15,Abuja,Transfer,2023-09-26
14328,1264,270,1,251.79,0.21,,Transfer,2024-09-09
14329,1319,385,8,269.0,0.02,,Card,2024-10-30
14330,1672,220,5,331.45,0.22,Kano,Cash,2024-07-24
14331,1375,291,8,25.59,0.1,Abuja,POS,2024-08-26
14332,1819,326,5,362.13,0.11,,POS,2023-09-17
14333,1088,279,7,35.68,0.04,Port Harcourt,Transfer,2023-02-20
14334,1653,255,3,236.8,0.04,Abuja,Transfer,2023-05-13
14335,1202,315,2,414.7,0.06,Kano,,2024-11-09
14336,1820,347,6,228.35,0.1,Lagos,,2023-01-05
14337,1738,381,5,78.8,0.27,,Cash,2024-10-09
14338,1954,224,9,492.59,0.11,Lagos,,2024-05-16
14339,1333,355,4,445.2,0.22,,POS,2023-07-03
14340,1221,204,3,386.8,0.02,Kano,,2024-02-13
14341,1040,319,9,208.7,0.18,Kano,Card,2023-04-01
14342,1707,220,8,96.0,0.14,Kano,Card,2024-03-11
14343,1067,217,6,471.0,0.29,Kano,Transfer,2023-07-08
14344,1987,374,1,268.51,0.25,Abuja,Transfer,2024-04-24
14345,1775,397,1,426.92,0.14,Abuja,Cash,2024-01-18
14346,1513,256,6,174.34,0.23,,Card,2023-11-18
14347,1872,292,3,170.97,0.06,Abuja,Cash,2024-03-18
14348,1636,218,3,492.84,0.17,,Cash,2024-05-04
14349,1621,327,6,263.31,0.02,Abuja,,2023-05-13
14350,1597,296,3,74.64,0.1,Abuja,Transfer,2024-11-14
14351,1936,392,6,113.74,0.07,Abuja,Cash,2024-03-01
14352,1631,330,5,243.56,0.22,Port Harcourt,Cash,2023-09-07
14353,1126,369,4,26.02,0.15,Kano,Transfer,2023-03-02
14354,1254,220,8,233.95,0.23,Port Harcourt,Transfer,2024-07-15
14355,1694,239,2,212.38,0.15,Abuja,Card,2024-02-26
14356,1015,266,7,390.77,0.03,Abuja,Transfer,2024-04-20
14357,1476,352,4,180.7,0.22,Port Harcourt,,2023-08-11
14358,1061,326,2,491.36,0.25,,Card,2024-03-13
14359,1880,254,7,94.48,0.27,Kano,Cash,2024-11-14
14360,1431,379,1,297.54,0.17,,,2024-01-19
14361,1669,371,4,49.4,0.23,Kano,,2023-11-15
14362,1267,308,9,368.26,0.23,Lagos,Card,2023-08-13
14363,1034,297,4,497.4,0.05,Kano,Cash,2024-02-27
14364,1778,383,3,410.47,0.05,,Card,2023-07-10
14365,1575,382,2,280.07,0.02,Kano,POS,2023-03-20
14366,1493,311,3,244.95,0.1,Lagos,POS,2023-12-31
14367,1561,397,1,418.34,0.14,Lagos,Card,2023-01-22
14368,1468,314,8,468.31,0.3,Abuja,Cash,2024-07-01
14369,1766,316,1,494.66,0.13,Lagos,Cash,2023-11-26
14370,1660,286,3,201.29,0.22,Port Harcourt,Transfer,2023-06-05
14371,1324,280,3,495.5,0.21,,,2023-02-25
14372,1303,265,2,82.18,0.06,Port Harcourt,Card,2023-09-05
14373,1275,218,5,130.51,0.02,Port Harcourt,,2023-09-18
14374,1868,334,3,49.06,0.16,,,2024-03-10
14375,1962,317,3,139.51,0.21,Port Harcourt,POS,2024-06-10
14376,1683,390,8,385.13,0.3,Port Harcourt,POS,2024-04-22
14377,1928,241,4,427.2,0.11,Port Harcourt,Card,2024-11-30
14378,1200,241,4,390.55,0.27,Lagos,Card,2024-06-21
14379,1444,258,3,317.38,0.11,,Cash,2024-06-18
14380,1904,219,1,259.41,0.21,,Card,2024-01-16
14381,1323,272,8,355.81,0.18,,Cash,2023-04-13
14382,1034,216,1,198.46,0.02,Port Harcourt,Cash,2023-01-29
14383,1976,226,7,421.45,0.02,Lagos,Card,2024-04-27
14384,1481,374,5,340.21,0.01,,Cash,2023-02-26
14385,1727,201,4,350.41,0.11,Kano,,2023-03-03
14386,1479,262,4,270.29,0.22,,Cash,2023-02-17
14387,1064,261,8,443.19,0.05,Abuja,,2024-01-02
14388,1007,299,6,129.75,0.18,Kano,,2024-06-30
14389,1300,218,1,193.67,0.09,,,2024-07-11
14390,1342,216,8,389.93,0.24,Port Harcourt,Transfer,2024-06-28
14391,1430,268,2,248.91,0.24,,Transfer,2023-11-23
14392,1423,366,6,445.16,0.23,Lagos,Cash,2023-09-23
14393,1331,316,9,176.47,0.16,Lagos,Card,2024-12-28
14394,1437,398,1,187.82,0.09,,Cash,2024-12-29
14395,1587,280,6,444.92,0.24,Port Harcourt,Transfer,2023-06-25
14396,1173,238,8,234.86,0.06,Port Harcourt,POS,2023-02-13
14397,1558,235,2,260.48,0.09,Port Harcourt,POS,2023-08-07
14398,1526,367,5,169.72,0.06,,Cash,2023-05-06
14399,1872,372,6,141.95,0.2,,Transfer,2024-01-14
14400,1658,331,5,329.69,0.21,Abuja,,2023-11-15
14401,1025,352,3,64.32,0.2,Lagos,Transfer,2023-11-01
14402,1819,396,4,440.24,0.12,Kano,Cash,2023-07-19
14403,1604,357,7,390.71,0.03,Kano,Transfer,2023-03-26
14404,1405,395,4,99.42,0.27,Lagos,POS,2023-02-10
14405,1231,228,9,348.54,0.15,Abuja,,2024-12-23
14406,1532,395,2,303.3,0.12,Lagos,Cash,2024-07-04
14407,1818,250,5,96.34,0.18,Abuja,Cash,2023-12-29
14408,1549,351,8,140.24,0.06,Abuja,Card,2023-09-26
14409,1787,213,5,,0.04,Port Harcourt,,2023-12-28
14410,1504,268,8,351.13,0.12,Lagos,Cash,2024-01-02
14411,1668,345,8,321.17,0.07,Kano,Transfer,2023-06-30
14412,1178,369,9,268.46,0.07,,Transfer,2023-08-19
14413,1131,256,6,385.36,0.27,,Transfer,2023-03-11
14414,1822,211,4,380.18,0.16,Lagos,Transfer,2024-08-10
14415,1454,216,3,310.84,0.15,,Cash,2024-05-03
14416,1347,229,5,394.56,0.21,Abuja,POS,2023-08-22
14417,1539,287,6,170.46,0.29,,,2024-03-04
14418,1771,298,3,441.22,0.03,Abuja,Transfer,2024-10-09
14419,1405,222,2,309.38,0.25,Abuja,Cash,2024-10-27
14420,1075,328,7,412.07,0.18,Kano,Cash,2023-10-21
14421,1940,278,5,275.41,0.04,,Transfer,2023-12-14
14422,1578,231,9,113.13,0.09,Kano,Card,2023-04-09
14423,1853,208,3,273.49,0.14,,Cash,2023-12-27
14424,1491,214,8,188.7,0.21,Abuja,,2023-12-24
14425,1193,355,6,350.26,0.07,,,2023-05-10
14426,1983,351,4,240.52,0.16,Kano,Card,2024-06-02
14427,1161,387,9,418.88,0.21,Port Harcourt,Cash,2024-01-18
14428,1346,362,5,340.65,0.13,Kano,Card,2024-09-08
14429,1950,226,6,343.85,0.26,Port Harcourt,Cash,2024-07-15
14430,1360,308,9,112.49,0.26,Lagos,Cash,2023-03-05
14431,1768,275,7,492.2,0.14,Kano,Card,2024-01-31
14432,1583,347,5,421.63,0.29,,POS,2023-06-30
14433,1086,264,2,395.56,0.02,Port Harcourt,Transfer,2024-08-09
14434,1933,376,4,168.46,0.0,,Transfer,2023-07-08
14435,1261,308,2,270.14,0.11,Port Harcourt,Transfer,2023-07-02
14436,1213,328,3,72.87,0.18,Kano,Card,2024-05-06
14437,1664,209,3,271.55,0.19,Kano,Cash,2024-08-02
14438,1721,246,4,77.22,0.14,,Cash,2023-06-19
14439,1912,322,6,278.75,0.04,Kano,,2023-11-18
14440,1572,258,3,326.12,0.05,,Cash,2023-06-21
14441,1779,295,1,198.15,0.26,Abuja,POS,2023-10-11
14442,1261,389,1,251.78,0.26,Port Harcourt,Transfer,2024-09-10
14443,1729,302,9,438.45,0.2,,POS,2024-01-01
14444,1282,323,9,58.74,0.2,Port Harcourt,Transfer,2023-04-21
14445,1647,285,5,396.91,0.18,Abuja,Card,2023-03-19
14446,1466,345,9,89.52,0.06,Port Harcourt,POS,2024-11-28
14447,1379,311,7,23.17,0.13,,Cash,2023-09-10
14448,1361,373,9,96.86,0.21,Kano,Transfer,2023-08-24
14449,1448,359,7,383.7,0.16,Port Harcourt,,2023-04-03
14450,1440,226,9,205.54,0.01,Port Harcourt,POS,2024-10-03
14451,1092,217,2,436.9,0.29,Abuja,Card,2024-11-25
14452,1620,366,8,264.73,0.25,Lagos,,2023-02-03
14453,1752,376,7,16.01,0.08,Kano,Card,2024-04-25
14454,1866,281,6,359.77,0.18,,Transfer,2024-02-08
14455,1423,371,5,59.57,0.28,Abuja,POS,2023-08-10
14456,1141,271,4,395.74,0.03,,Card,2024-05-04
14457,1290,253,7,88.21,0.15,,,2023-12-06
14458,1431,361,3,176.0,0.14,Port Harcourt,,2024-05-27
14459,1748,270,8,,0.12,Abuja,Cash,2024-08-31
14460,1851,363,2,477.34,0.25,Abuja,Card,2024-08-21
14461,1823,345,1,188.86,0.11,Kano,POS,2023-09-09
14462,1688,237,2,415.55,0.02,Lagos,POS,2023-12-30
14463,1652,386,9,99.44,0.02,,Cash,2024-06-10
14464,1700,336,5,404.55,0.01,Kano,,2023-05-22
14465,1997,399,8,330.46,0.12,Kano,Card,2023-11-07
14466,1048,378,3,100.41,0.22,,,2024-01-20
14467,1301,234,7,154.74,0.06,Port Harcourt,Card,2024-08-04
14468,1880,281,2,70.23,0.19,Port Harcourt,Card,2023-11-08
14469,1189,332,8,194.57,0.21,,Card,2023-10-06
14470,1135,341,7,105.81,0.08,Abuja,,2024-07-19
14471,1554,357,5,323.78,0.18,Lagos,,2023-12-12
14472,1403,203,4,497.28,0.21,Port Harcourt,,2024-01-22
14473,1891,366,1,10.94,0.14,Lagos,Transfer,2023-10-29
14474,1864,391,5,272.76,0.1,Kano,,2024-05-21
14475,1601,352,9,288.96,0.19,Kano,Cash,2023-09-04
14476,1806,355,4,457.53,0.29,,Transfer,2024-10-07
14477,1340,393,9,255.47,0.13,,Card,2024-05-02
14478,1756,349,2,274.13,0.12,,POS,2023-08-27
14479,1944,358,4,238.47,0.14,Port Harcourt,Transfer,2024-06-12
14480,1703,222,9,138.11,0.02,Lagos,Transfer,2023-12-15
14481,1317,247,4,32.73,0.17,Kano,Card,2023-12-18
14482,1617,347,5,207.29,0.1,Lagos,,2023-06-03
14483,1362,324,8,31.03,0.04,Port Harcourt,,2024-05-24
14484,1821,365,1,277.49,0.14,Lagos,Transfer,2023-07-05
14485,1381,254,1,157.11,0.0,Lagos,,2024-08-17
14486,1232,267,9,269.13,0.12,,Transfer,2024-07-20
14487,1776,287,9,71.48,0.03,Lagos,POS,2024-02-29
14488,1343,200,4,466.65,0.01,Lagos,POS,2023-03-03
14489,1548,334,2,447.79,0.25,Lagos,Card,2024-02-05
14490,1816,384,9,99.05,0.27,Abuja,Cash,2023-02-28
14491,1552,294,4,175.0,0.06,Kano,Cash,2023-05-22
14492,1528,339,6,308.68,0.16,Kano,,2024-04-10
14493,1855,305,1,52.36,0.08,Lagos,Cash,2023-05-29
14494,1788,332,9,180.51,0.15,,POS,2024-03-22
14495,1818,307,5,129.3,0.13,,Card,2023-06-23
14496,1570,377,3,458.18,0.08,,POS,2023-11-07
14497,1934,241,4,426.99,0.21,Kano,Transfer,2023-03-03
14498,1182,301,1,292.02,0.04,Port Harcourt,,2023-06-16
14499,1040,323,9,262.57,0.02,Lagos,,2024-11-12
14500,1550,339,8,465.71,0.23,Kano,Cash,2023-04-13
14501,1396,302,4,466.55,0.2,,Transfer,2023-01-28
14502,1703,345,2,484.82,0.15,Kano,Cash,2024-08-18
14503,1778,393,9,67.06,0.14,Kano,Cash,2024-05-22
14504,1493,273,4,84.48,0.15,Kano,Cash,2023-05-14
14505,1658,307,9,339.98,0.13,,Transfer,2023-02-28
14506,1906,321,3,273.01,0.12,Port Harcourt,Cash,2023-03-31
14507,1332,216,7,14.14,0.15,Abuja,,2023-03-11
14508,1126,395,7,35.68,0.16,Lagos,Cash,2023-07-04
14509,1557,270,4,444.6,0.21,Lagos,Transfer,2024-03-13
14510,1556,261,2,435.09,0.21,Kano,Transfer,2024-07-25
14511,1000,240,9,181.85,0.11,Port Harcourt,POS,2024-04-18
14512,1167,318,4,446.07,0.12,,Cash,2024-10-18
14513,1619,361,8,298.87,0.11,Abuja,Transfer,2023-06-17
14514,1018,397,2,403.92,0.16,Abuja,Cash,2024-07-31
14515,1331,244,8,216.58,0.14,Kano,Card,2023-05-04
14516,1583,257,5,61.13,0.27,Kano,,2023-08-01
14517,1455,378,7,219.69,0.21,,,2023-07-01
14518,1956,325,7,231.36,0.27,,Cash,2023-03-12
14519,1108,361,9,277.72,0.21,,,2024-07-09
14520,1267,243,3,57.26,0.29,Kano,,2023-07-14
14521,1444,214,4,495.74,0.19,Port Harcourt,Card,2024-07-22
14522,1239,277,4,125.85,0.29,Kano,,2023-10-19
14523,1928,269,5,103.28,0.05,Kano,,2023-02-26
14524,1300,377,6,265.77,0.02,Abuja,Transfer,2024-11-13
